order_id,user_id,product_id,order_date,quantity
4428,390,5,2023-02-07,4
4429,337,14,2023-01-01,3
4430,395,15,2023-02-21,3
4431,108,3,2023-01-11,5
4432,361,20,2023-02-03,22
4433,327,13,2023-01-02,3
4434,297,1,2023-02-26,4
4435,450,12,2023-02-28,2
4436,164,3,2023-01-09,6
4437,457,14,2023-01-28,2
4438,450,12,2023-02-26,3
4439,436,20,2023-01-22,25
4440,424,11,2023-01-23,2
4441,196,6,2023-02-07,6
4442,412,12,2023-01-09,2
4443,52,11,2023-01-11,3
4444,165,17,2023-01-29,1
4445,69,16,2023-01-15,1
4446,392,19,2023-01-15,5
4447,283,4,2023-02-19,3
4448,100,2,2023-01-25,4
4449,423,20,2023-02-15,25
4450,9,5,2023-02-12,4
4451,466,19,2023-01-23,2
4452,267,8,2023-01-31,1
4453,448,10,2023-01-20,4
4454,144,12,2023-01-14,3
4455,250,14,2023-01-08,1
4456,336,3,2023-02-11,6
4457,492,18,2023-02-28,4
4458,59,14,2023-02-12,4
4459,379,4,2023-01-19,4
4460,22,2,2023-02-28,2
4461,262,16,2023-02-28,4
4462,2,1,2023-01-12,47
4463,271,9,2023-01-13,1
4464,209,7,2023-01-29,7
4465,384,20,2023-02-07,26
4466,419,6,2023-02-15,4
4467,36,3,2023-02-19,7
4468,214,17,2023-02-26,3
4469,39,7,2023-01-31,6
4470,254,7,2023-01-23,4
4471,314,7,2023-01-13,6
4472,117,15,2023-02-26,7
4473,392,15,2023-01-26,4
4474,185,2,2023-02-08,3
4475,119,3,2023-01-23,6
4476,209,9,2023-01-12,2
4477,274,12,2023-01-20,2
4478,45,9,2023-02-14,4
4479,342,10,2023-01-25,5
4480,77,18,2023-02-20,4
4481,363,8,2023-01-11,2
4482,200,12,2023-01-28,4
4483,85,5,2023-01-27,2
4484,88,10,2023-02-20,1
4485,437,11,2023-02-10,4
4486,418,18,2023-02-13,5
4487,167,4,2023-02-24,2
4488,359,20,2023-01-03,27
4489,80,1,2023-01-09,35
4490,30,12,2023-01-12,1
4491,133,11,2023-01-08,2
4492,444,20,2023-02-06,25
4493,359,7,2023-01-30,4
4494,288,19,2023-02-01,3
4495,334,12,2023-01-11,2
4496,9,20,2023-01-09,27
4497,348,6,2023-01-14,4
4498,499,12,2023-02-05,3
4499,157,2,2023-01-28,4
4500,478,4,2023-01-06,3
4501,344,7,2023-02-18,8
4502,82,15,2023-02-06,5
4503,6,18,2023-01-19,4
4504,196,11,2023-01-04,1
4505,222,18,2023-01-07,5
4506,180,13,2023-02-08,6
4507,350,18,2023-01-19,3
4508,48,17,2023-01-08,0
4509,216,1,2023-02-23,32
4510,169,2,2023-01-16,2
4511,146,1,2023-02-14,99
4512,293,2,2023-02-22,1
4513,176,2,2023-02-16,1
4514,52,10,2023-02-03,4
4515,282,5,2023-02-20,6
4516,252,11,2023-01-11,3
4517,115,17,2023-02-23,0
4518,486,20,2023-01-04,26
4519,366,18,2023-01-25,4
4520,204,20,2023-02-13,27
4521,471,7,2023-01-26,1
4522,322,1,2023-01-27,43
4523,140,9,2023-02-26,2
4524,378,13,2023-01-02,6
4525,91,4,2023-02-07,3
4526,17,4,2023-01-07,4
4527,346,10,2023-01-19,1
4528,246,16,2023-02-04,1
4529,457,11,2023-02-01,4
4530,195,19,2023-02-02,4
4531,288,2,2023-02-10,3
4532,391,18,2023-01-17,1
4533,398,16,2023-02-04,4
4534,167,5,2023-02-13,7
4535,86,11,2023-02-21,1
4536,133,19,2023-02-06,4
4537,414,17,2023-01-19,1
4538,493,3,2023-01-09,7
4539,21,1,2023-01-03,59
4540,477,13,2023-01-20,2
4541,105,9,2023-01-31,0
4542,491,17,2023-01-12,1
4543,55,7,2023-01-26,4
4544,317,8,2023-02-05,3
4545,361,1,2023-01-16,13
4546,151,17,2023-02-22,3
4547,30,17,2023-02-27,2
4548,468,12,2023-02-10,3
4549,286,18,2023-01-13,4
4550,213,6,2023-01-13,5
4551,317,16,2023-01-11,3
4552,296,18,2023-01-07,2
4553,178,18,2023-02-17,4
4554,79,1,2023-01-15,87
4555,488,9,2023-02-01,1
4556,67,16,2023-02-03,4
4557,26,20,2023-02-13,24
4558,194,12,2023-01-10,3
4559,188,2,2023-02-17,2
4560,350,9,2023-02-26,0
4561,488,9,2023-02-08,3
4562,121,6,2023-01-23,3
4563,355,19,2023-02-16,7
4564,208,15,2023-02-26,5
4565,61,15,2023-02-28,5
4566,434,8,2023-02-07,1
4567,72,11,2023-02-06,0
4568,439,14,2023-01-11,3
4569,454,19,2023-02-09,5
4570,43,6,2023-02-20,5
4571,16,11,2023-01-14,1
4572,115,4,2023-01-20,2
4573,293,10,2023-02-15,5
4574,167,7,2023-02-04,4
4575,43,16,2023-02-05,2
4576,296,17,2023-01-08,2
4577,436,3,2023-02-20,5
4578,51,17,2023-01-08,3
4579,118,8,2023-01-02,1
4580,11,2,2023-02-08,3
4581,397,5,2023-01-04,5
4582,185,18,2023-02-16,6
4583,456,8,2023-01-07,2
4584,203,5,2023-01-04,6
4585,478,10,2023-01-09,1
4586,483,17,2023-02-06,3
4587,375,1,2023-01-21,17
4588,91,15,2023-02-18,6
4589,379,1,2023-02-12,50
4590,1,6,2023-01-18,5
4591,340,18,2023-01-15,4
4592,282,7,2023-01-16,3
4593,376,6,2023-02-05,7
4594,371,1,2023-02-18,11
4595,406,6,2023-02-13,2
4596,363,20,2023-02-13,26
4597,69,3,2023-02-27,4
4598,425,4,2023-01-22,4
4599,386,7,2023-02-13,3
4600,391,18,2023-02-28,6
4601,143,17,2023-01-04,3
4602,149,17,2023-02-16,2
4603,290,9,2023-02-16,3
4604,458,20,2023-02-20,23
4605,451,9,2023-02-20,3
4606,26,6,2023-01-03,4
4607,363,11,2023-01-01,0
4608,176,20,2023-01-18,25
4609,482,10,2023-02-28,1
4610,130,16,2023-01-19,1
4611,278,12,2023-02-15,4
4612,230,6,2023-01-02,3
4613,446,11,2023-02-18,3
4614,318,1,2023-01-28,53
4615,20,12,2023-02-02,1
4616,124,8,2023-01-20,0
4617,266,15,2023-02-28,6
4618,148,3,2023-02-26,7
4619,428,16,2023-01-21,1
4620,141,19,2023-02-02,5
4621,463,3,2023-02-13,4
4622,79,1,2023-01-21,95
4623,38,9,2023-01-12,0
4624,203,13,2023-02-04,3
4625,248,16,2023-01-27,2
4626,264,4,2023-02-06,1
4627,391,7,2023-02-16,5
4628,448,2,2023-02-07,2
4629,98,1,2023-01-25,66
4630,346,18,2023-02-10,3
4631,467,7,2023-02-27,7
4632,216,1,2023-01-07,29
4633,233,3,2023-02-14,7
4634,348,12,2023-01-31,1
4635,382,15,2023-02-28,8
4636,129,12,2023-02-03,2
4637,16,5,2023-01-02,6
4638,72,8,2023-01-22,1
4639,415,5,2023-01-26,6
4640,102,6,2023-02-28,2
4641,250,17,2023-02-16,4
4642,466,7,2023-02-27,5
4643,216,7,2023-01-01,8
4644,181,6,2023-02-16,4
4645,126,18,2023-01-14,2
4646,304,10,2023-02-10,4
4647,182,2,2023-01-04,2
4648,177,11,2023-01-16,2
4649,447,4,2023-01-07,0
4650,124,3,2023-01-04,4
4651,396,7,2023-02-17,3
4652,250,20,2023-02-28,25
4653,11,18,2023-02-12,1
4654,310,15,2023-01-02,2
4655,254,6,2023-01-18,8
4656,179,11,2023-02-17,1
4657,382,10,2023-02-17,4
4658,455,9,2023-01-17,1
4659,309,9,2023-01-05,3
4660,64,17,2023-02-24,0
4661,306,2,2023-01-22,3
4662,18,10,2023-01-30,3
4663,429,19,2023-02-14,3
4664,486,8,2023-02-02,2
4665,29,13,2023-01-03,8
4666,224,6,2023-02-04,2
4667,89,8,2023-01-25,1
4668,306,13,2023-02-27,4
4669,376,17,2023-01-23,2
4670,427,19,2023-01-14,5
4671,239,15,2023-02-03,5
4672,166,11,2023-02-08,3
4673,23,8,2023-01-11,3
4674,344,15,2023-02-28,6
4675,214,1,2023-01-22,4
4676,276,12,2023-01-17,4
4677,133,3,2023-01-15,6
4678,296,1,2023-01-08,72
4679,408,10,2023-02-23,1
4680,27,10,2023-02-23,2
4681,383,7,2023-01-04,2
4682,11,4,2023-01-14,0
4683,404,19,2023-01-13,3
4684,171,8,2023-01-23,0
4685,119,16,2023-01-22,3
4686,448,4,2023-01-29,1
4687,474,7,2023-01-14,5
4688,418,6,2023-01-07,6
4689,342,3,2023-02-18,4
4690,448,9,2023-02-27,0
4691,185,10,2023-02-20,3
4692,345,1,2023-02-15,4
4693,410,2,2023-02-28,3
4694,254,11,2023-02-21,0
4695,341,16,2023-01-30,4
4696,438,3,2023-01-07,3
4697,35,10,2023-02-27,4
4698,444,18,2023-02-10,4
4699,173,6,2023-01-08,3
4700,249,8,2023-02-20,0
4701,22,17,2023-02-20,3
4702,478,14,2023-01-05,2
4703,126,14,2023-02-06,3
4704,218,16,2023-01-29,4
4705,315,2,2023-02-05,2
4706,60,6,2023-01-08,6
4707,136,11,2023-01-19,0
4708,455,9,2023-02-21,1
4709,455,11,2023-01-09,0
4710,50,3,2023-01-03,6
4711,116,9,2023-01-19,2
4712,397,17,2023-02-16,2
4713,132,2,2023-02-11,1
4714,82,16,2023-01-19,3
4715,3,13,2023-01-23,1
4716,298,11,2023-01-30,1
4717,171,10,2023-02-05,2
4718,275,20,2023-01-12,27
4719,490,15,2023-02-22,5
4720,164,7,2023-01-13,4
4721,64,11,2023-02-07,0
4722,107,17,2023-01-15,3
4723,60,18,2023-01-06,4
4724,417,15,2023-01-25,5
4725,478,1,2023-01-06,94
4726,442,8,2023-01-30,3
4727,28,19,2023-01-14,2
4728,241,15,2023-01-25,4
4729,333,19,2023-02-12,1
4730,473,4,2023-01-11,2
4731,392,3,2023-01-02,3
4732,390,11,2023-01-22,3
4733,88,15,2023-02-27,3
4734,427,2,2023-02-23,2
4735,321,16,2023-02-07,3
4736,206,2,2023-01-21,3
4737,458,6,2023-01-14,4
4738,375,18,2023-02-13,2
4739,46,9,2023-01-27,1
4740,388,4,2023-01-07,3
4741,198,18,2023-02-01,2
4742,461,14,2023-02-24,3
4743,353,4,2023-01-20,0
4744,355,16,2023-02-19,1
4745,155,20,2023-01-02,23
4746,438,20,2023-02-21,24
4747,377,19,2023-02-24,3
4748,206,9,2023-01-01,1
4749,392,9,2023-02-20,2
4750,415,13,2023-01-18,6
4751,449,18,2023-02-07,3
4752,455,13,2023-01-13,4
4753,328,7,2023-01-07,3
4754,23,9,2023-01-21,2
4755,245,11,2023-02-24,3
4756,432,7,2023-01-16,2
4757,321,5,2023-02-15,6
4758,92,19,2023-01-30,3
4759,225,4,2023-01-07,1
4760,226,9,2023-01-15,2
4761,459,14,2023-02-12,1
4762,164,3,2023-01-14,4
4763,394,18,2023-01-13,5
4764,422,3,2023-01-18,5
4765,138,13,2023-02-12,4
4766,498,12,2023-02-17,1
4767,432,8,2023-02-10,3
4768,30,12,2023-02-13,2
4769,256,20,2023-01-12,24
4770,367,6,2023-02-22,6
4771,153,14,2023-01-26,4
4772,63,1,2023-01-26,11
4773,266,3,2023-02-12,4
4774,475,12,2023-01-09,3
4775,454,7,2023-02-12,6
4776,311,18,2023-02-14,5
4777,177,10,2023-02-14,3
4778,55,7,2023-02-23,4
4779,469,17,2023-02-02,3
4780,38,3,2023-01-29,5
4781,2,10,2023-01-06,3
4782,49,9,2023-01-21,0
4783,353,20,2023-01-08,26
4784,267,13,2023-02-06,4
4785,411,11,2023-02-21,3
4786,280,3,2023-02-03,4
4787,231,14,2023-02-20,2
4788,452,20,2023-02-09,27
4789,69,12,2023-02-18,2
4790,301,12,2023-01-20,1
4791,330,1,2023-01-22,7
4792,220,20,2023-01-10,23
4793,172,10,2023-01-14,2
4794,83,9,2023-01-12,2
4795,442,5,2023-02-07,7
4796,170,17,2023-01-04,4
4797,260,20,2023-02-05,26
4798,128,9,2023-02-20,3
4799,201,10,2023-02-27,1
4800,130,15,2023-02-20,5
4801,179,18,2023-02-07,5
4802,321,18,2023-02-11,2
4803,106,12,2023-01-10,4
4804,157,13,2023-01-16,7
4805,20,12,2023-01-30,2
4806,291,11,2023-02-22,4
4807,155,17,2023-02-10,4
4808,201,17,2023-02-25,1
4809,486,5,2023-01-22,1
4810,471,19,2023-01-13,4
4811,282,11,2023-01-30,0
4812,408,19,2023-02-22,6
4813,190,16,2023-01-26,4
4814,388,17,2023-01-23,2
4815,182,16,2023-02-07,2
4816,22,3,2023-02-13,6
4817,212,17,2023-01-16,1
4818,479,6,2023-01-23,7
4819,105,14,2023-01-28,3
4820,489,13,2023-02-06,4
4821,414,9,2023-02-15,3
4822,273,18,2023-01-03,5
4823,279,18,2023-01-04,2
4824,273,20,2023-02-28,23
4825,444,2,2023-02-01,4
4826,289,13,2023-01-09,4
4827,43,5,2023-01-09,8
4828,286,1,2023-02-05,73
4829,273,7,2023-02-23,3
4830,105,19,2023-02-24,2
4831,428,8,2023-01-26,1
4832,144,7,2023-01-17,7
4833,232,7,2023-02-12,5
4834,402,11,2023-01-22,0
4835,358,6,2023-01-11,8
4836,197,10,2023-02-02,3
4837,5,6,2023-01-07,4
4838,149,7,2023-01-10,3
4839,77,11,2023-02-07,3
4840,159,14,2023-01-03,1
4841,351,18,2023-02-15,6
4842,67,20,2023-01-14,25
4843,200,6,2023-02-11,2
4844,486,8,2023-02-03,0
4845,3,12,2023-01-04,1
4846,225,17,2023-01-05,4
4847,279,10,2023-01-31,3
4848,410,2,2023-01-02,3
4849,55,20,2023-01-06,21
4850,413,8,2023-01-25,2
4851,30,13,2023-02-17,5
4852,403,15,2023-01-11,5
4853,247,7,2023-02-06,4
4854,226,3,2023-02-27,4
4855,420,4,2023-01-02,1
4856,61,1,2023-02-26,89
4857,334,6,2023-01-14,2
4858,154,12,2023-01-07,2
4859,325,8,2023-01-17,3
4860,180,18,2023-02-12,1
4861,42,13,2023-02-15,3
4862,154,18,2023-02-03,3
4863,311,8,2023-02-27,4
4864,379,11,2023-01-30,3
4865,366,7,2023-01-06,5
4866,92,1,2023-01-26,68
4867,496,3,2023-01-24,7
4868,239,4,2023-01-30,1
4869,499,9,2023-02-01,2
4870,227,13,2023-02-12,4
4871,96,19,2023-01-06,6
4872,336,3,2023-01-23,2
4873,98,15,2023-02-10,4
4874,432,6,2023-02-11,1
4875,267,13,2023-01-18,5
4876,63,7,2023-02-21,8
4877,189,19,2023-02-16,1
4878,355,10,2023-02-28,2
4879,192,1,2023-02-09,12
4880,71,1,2023-01-20,31
4881,134,19,2023-01-16,5
4882,88,10,2023-01-12,3
4883,177,18,2023-01-30,2
4884,457,5,2023-02-14,3
4885,207,3,2023-02-12,5
4886,184,2,2023-01-30,4
4887,298,12,2023-02-26,3
4888,490,3,2023-02-22,5
4889,106,4,2023-02-23,2
4890,354,2,2023-02-26,3
4891,217,1,2023-01-26,3
4892,123,16,2023-01-16,2
4893,128,1,2023-02-06,26
4894,158,19,2023-01-05,2
4895,232,6,2023-01-19,4
4896,294,6,2023-02-18,2
4897,257,14,2023-01-31,4
4898,95,18,2023-01-12,2
4899,385,20,2023-02-12,28
4900,204,2,2023-01-23,2
4901,144,7,2023-02-27,4
4902,307,10,2023-01-21,3
4903,134,20,2023-01-29,25
4904,193,10,2023-02-26,3
4905,132,19,2023-02-20,7
4906,84,1,2023-02-02,63
4907,333,13,2023-02-28,4
4908,50,13,2023-02-25,7
4909,463,1,2023-01-23,73
4910,448,1,2023-01-05,78
4911,148,5,2023-01-03,8
4912,74,17,2023-01-23,3
4913,484,8,2023-01-03,0
4914,475,7,2023-01-10,7
4915,252,14,2023-01-02,2
4916,186,9,2023-02-03,3
4917,432,18,2023-01-17,3
4918,196,19,2023-01-08,1
4919,194,7,2023-01-06,5
4920,267,8,2023-01-06,3
4921,117,5,2023-02-07,1
4922,385,2,2023-02-12,2
4923,95,18,2023-01-16,4
4924,136,12,2023-02-05,3
4925,313,11,2023-02-16,4
4926,12,3,2023-01-18,4
4927,179,18,2023-01-24,3
4928,111,4,2023-01-21,2
4929,144,13,2023-01-05,6
4930,32,7,2023-01-24,2
4931,318,15,2023-01-26,3
4932,440,18,2023-02-16,6
4933,141,6,2023-02-01,4
4934,108,17,2023-01-26,3
4935,466,5,2023-02-22,5
4936,62,14,2023-01-19,1
4937,254,17,2023-01-12,2
4938,121,13,2023-02-25,3
4939,176,10,2023-02-23,4
4940,456,12,2023-02-15,2
4941,488,13,2023-01-07,4
4942,126,15,2023-01-21,4
4943,420,15,2023-01-06,2
4944,37,4,2023-01-04,2
4945,480,12,2023-02-09,2
4946,98,1,2023-01-12,86
4947,449,17,2023-02-14,0
4948,280,15,2023-02-14,3
4949,246,16,2023-02-24,1
4950,221,10,2023-01-27,3
4951,1,20,2023-02-21,24
4952,66,12,2023-01-22,4
4953,225,16,2023-02-26,4
4954,218,13,2023-02-14,1
4955,255,19,2023-01-17,8
4956,75,17,2023-02-23,2
4957,334,13,2023-02-21,4
4958,473,12,2023-02-06,1
4959,88,16,2023-02-07,1
4960,364,4,2023-02-16,2
4961,305,1,2023-01-12,42
4962,261,12,2023-01-01,4
4963,185,3,2023-02-05,4
4964,4,20,2023-02-26,23
4965,359,8,2023-01-20,3
4966,74,4,2023-01-23,1
4967,201,14,2023-02-26,3
4968,113,3,2023-01-13,6
4969,328,7,2023-01-11,4
4970,14,9,2023-01-08,3
4971,332,11,2023-02-06,1
4972,63,12,2023-02-20,4
4973,43,11,2023-02-01,2
4974,337,16,2023-01-24,4
4975,499,19,2023-01-29,5
4976,160,17,2023-01-01,0
4977,303,4,2023-02-09,1
4978,455,14,2023-02-02,2
4979,361,7,2023-01-03,4
4980,286,5,2023-02-28,1
4981,402,5,2023-02-28,3
4982,176,8,2023-02-16,1
4983,382,11,2023-01-16,2
4984,166,3,2023-02-15,2
4985,13,20,2023-02-07,25
4986,245,16,2023-02-23,4
4987,190,9,2023-01-27,1
4988,189,20,2023-01-25,26
4989,417,7,2023-02-03,6
4990,442,1,2023-02-04,66
4991,289,2,2023-01-26,1
4992,470,10,2023-01-15,3
4993,151,9,2023-01-20,1
4994,394,16,2023-02-15,1
4995,358,2,2023-01-20,4
4996,44,7,2023-02-26,8
4997,228,3,2023-02-22,6
4998,70,17,2023-01-12,2
4999,494,1,2023-01-21,58
5000,247,18,2023-02-07,6
