date,campaign,source,spending,clicks
2023-01-08,campaign_6,b,3.517070067016526,1
2023-01-08,campaign_7,b,7.403082931762195,7
2023-01-08,campaign_8,b,8.042520417030538,8
2023-01-08,campaign_9,b,4.658369264659874,2
2023-02-23,campaign_1,a,5.1098827426942925,2
2023-02-23,campaign_2,a,0.8086154196611307,10
2023-02-23,campaign_3,a,4.788668167799579,5
2023-02-23,campaign_10,b,8.362467050463389,10
2023-02-23,campaign_4,b,0.4605902655344185,8
2023-02-23,campaign_5,b,7.832933839285925,9
2023-02-23,campaign_6,b,9.104698000110407,2
2023-02-23,campaign_7,b,3.0221395340076778,10
2023-02-23,campaign_8,b,9.951709607169917,10
2023-02-23,campaign_9,b,1.2398663169814768,5
2023-01-06,campaign_1,a,2.602037964275297,3
2023-01-06,campaign_2,a,6.885570913614948,4
2023-01-06,campaign_3,a,7.680714947496456,9
2023-01-06,campaign_10,b,3.49548783310319,5
2023-01-06,campaign_4,b,6.236064711706772,6
2023-01-06,campaign_5,b,2.48803905237853,2
2023-01-06,campaign_6,b,6.524805418303954,5
2023-01-06,campaign_7,b,1.3912847719228567,10
2023-01-06,campaign_8,b,8.839277263215331,4
2023-01-06,campaign_9,b,6.29905858922011,5
2023-02-06,campaign_1,a,9.714849049736417,6
2023-02-06,campaign_2,a,0.9633718954180386,4
2023-02-06,campaign_3,a,4.692030481021553,1
2023-02-06,campaign_10,b,6.007967485736421,10
2023-02-06,campaign_4,b,5.662802309691296,9
2023-02-06,campaign_5,b,5.920239631325283,3
2023-02-06,campaign_6,b,6.5739541234820775,9
2023-02-06,campaign_7,b,9.680617456605978,8
2023-02-06,campaign_8,b,3.3573384138370668,4
2023-02-06,campaign_9,b,3.8650825139793823,9
2023-02-07,campaign_1,a,0.5182311422762219,8
2023-02-07,campaign_2,a,5.673197706160412,10
2023-02-07,campaign_3,a,4.842123602949947,10
2023-02-07,campaign_10,b,5.398672977468606,1
2023-02-07,campaign_4,b,6.151778864859806,2
2023-02-07,campaign_5,b,7.210386022184895,4
2023-02-07,campaign_6,b,3.1697023245670577,1
2023-02-07,campaign_7,b,2.1279627235417746,4
2023-02-07,campaign_8,b,8.777259446454387,5
2023-02-07,campaign_9,b,7.184852121623372,3
2023-02-26,campaign_1,a,8.432121945205887,3
2023-02-26,campaign_2,a,6.178030927066867,1
2023-02-26,campaign_3,a,9.822410262889013,4
2023-02-26,campaign_10,b,3.966500874381031,3
2023-02-26,campaign_4,b,7.8868387644318245,10
2023-02-26,campaign_5,b,4.444610079551664,8
2023-02-26,campaign_6,b,6.376878019946901,10
2023-02-26,campaign_7,b,8.185705877997377,10
2023-02-26,campaign_8,b,8.26325430044701,10
2023-02-26,campaign_9,b,8.248664480942201,2
2023-01-22,campaign_1,a,9.975067886859671,2
2023-01-22,campaign_2,a,8.155880642186412,1
2023-01-22,campaign_3,a,8.883270314348966,7
2023-01-22,campaign_10,b,5.606509273761262,8
2023-01-22,campaign_4,b,6.3749280382260345,3
2023-01-22,campaign_5,b,6.372045292830813,3
2023-01-22,campaign_6,b,8.881364673805809,7
2023-01-22,campaign_7,b,6.412414101995987,6
2023-01-22,campaign_8,b,1.3270845146619936,3
2023-01-22,campaign_9,b,9.785633417351905,2
2023-02-10,campaign_1,a,8.246380067250689,6
2023-02-10,campaign_2,a,2.2617060430413343,7
2023-02-10,campaign_3,a,7.133028981991181,7
2023-02-10,campaign_10,b,2.2741177182186516,9
2023-02-10,campaign_4,b,8.21295505142679,10
2023-02-10,campaign_5,b,1.1121815710116776,10
2023-02-10,campaign_6,b,2.2424573672235963,9
2023-02-10,campaign_7,b,5.097088462929535,6
2023-02-10,campaign_8,b,3.6087147675655933,3
2023-02-10,campaign_9,b,7.18712380417549,1
2023-01-14,campaign_1,a,9.912761137358556,4
2023-01-14,campaign_2,a,3.8513120643232894,5
2023-01-14,campaign_3,a,4.660031673587583,4
2023-01-14,campaign_10,b,6.277167240110709,2
2023-01-14,campaign_4,b,4.196497034879268,6
2023-01-14,campaign_5,b,7.2803917257006106,10
2023-01-14,campaign_6,b,6.244741637710278,1
2023-01-14,campaign_7,b,3.2583258957415637,9
2023-01-14,campaign_8,b,4.752382263834154,9
2023-01-14,campaign_9,b,7.337687520542126,4
2023-01-28,campaign_1,a,4.656676813101569,10
2023-01-28,campaign_2,a,8.342426021688564,8
2023-01-28,campaign_3,a,9.540154931773436,8
2023-01-28,campaign_10,b,8.476210678755775,6
2023-01-28,campaign_4,b,7.118325072536761,6
2023-01-28,campaign_5,b,9.203644348106579,4
2023-01-28,campaign_6,b,1.5447505935247585,10
2023-01-28,campaign_7,b,0.5111788244008011,7
2023-01-28,campaign_8,b,3.9389190474367433,2
2023-01-28,campaign_9,b,6.088851131543169,7
2023-02-19,campaign_1,a,8.193664373093405,2
2023-02-19,campaign_2,a,0.9152922824039551,10
2023-02-19,campaign_3,a,9.451226356938296,7
2023-02-19,campaign_10,b,8.89341902602289,7
2023-02-19,campaign_4,b,9.436305898853359,3
2023-02-19,campaign_5,b,8.205955106554233,6
2023-02-19,campaign_6,b,4.9621960869142185,1
2023-02-19,campaign_7,b,2.625393010087687,7
2023-02-19,campaign_8,b,4.588228931985052,3
2023-02-19,campaign_9,b,0.6912513326762904,6
2023-02-19,campaign_1,a,0.7379835940246188,7
2023-02-19,campaign_2,a,1.1055332077896753,4
2023-02-19,campaign_3,a,5.527531098932141,5
2023-02-19,campaign_10,b,8.652683789231027,6
2023-02-19,campaign_4,b,5.155665263505291,10
2023-02-19,campaign_5,b,2.2969889837519695,8
2023-02-19,campaign_6,b,3.3014269257391247,2
2023-02-19,campaign_7,b,5.502193815413595,8
2023-02-19,campaign_8,b,0.4602424173123142,9
2023-02-19,campaign_9,b,6.838261953768175,10
2023-02-17,campaign_1,a,2.3071303475853537,5
2023-02-17,campaign_2,a,3.0379338954357182,2
2023-02-17,campaign_3,a,0.12510810135130826,7
2023-02-17,campaign_10,b,6.282197490518685,6
2023-02-17,campaign_4,b,5.027235072651471,10
2023-02-17,campaign_5,b,0.5429559254097224,7
2023-02-17,campaign_6,b,2.4485169676707863,7
2023-02-17,campaign_7,b,8.79255386795814,3
2023-02-17,campaign_8,b,7.173720195610297,1
2023-02-17,campaign_9,b,9.159091664145953,10
2023-01-14,campaign_1,a,9.678423912921732,5
2023-01-14,campaign_2,a,4.970060257136923,10
2023-01-14,campaign_3,a,8.797452079098983,3
2023-01-14,campaign_10,b,2.5979108103323765,10
2023-01-14,campaign_4,b,3.8998415227138765,9
2023-01-14,campaign_5,b,9.568803349727807,9
2023-01-14,campaign_6,b,6.5601119361396405,7
2023-01-14,campaign_7,b,9.8652545428817,3
2023-01-14,campaign_8,b,4.593259390074412,5
2023-01-14,campaign_9,b,0.49551231857276146,6
2023-02-10,campaign_1,a,2.3443772379726653,7
2023-02-10,campaign_2,a,4.140008026961843,6
2023-02-10,campaign_3,a,1.9390215644232482,2
2023-02-10,campaign_10,b,6.1875731171901265,1
2023-02-10,campaign_4,b,1.9817959667550287,7
2023-02-10,campaign_5,b,8.329122274005208,7
2023-02-10,campaign_6,b,8.537450191485952,7
2023-02-10,campaign_7,b,3.5650960228413724,4
2023-02-10,campaign_8,b,0.7807307085854607,8
2023-02-10,campaign_9,b,9.48206912277199,8
2023-01-15,campaign_1,a,2.2005214923883027,2
2023-01-15,campaign_2,a,3.737714635922082,1
2023-01-15,campaign_3,a,7.221135773022305,8
2023-01-15,campaign_10,b,5.970404573794209,5
2023-01-15,campaign_4,b,8.238893491222969,7
2023-01-15,campaign_5,b,6.463881844570731,10
2023-01-15,campaign_6,b,4.577691150927274,10
2023-01-15,campaign_7,b,1.319507776798157,9
2023-01-15,campaign_8,b,1.0482409106299724,5
2023-01-15,campaign_9,b,0.5878956022949253,3
2023-02-15,campaign_1,a,1.3682353074423346,5
2023-02-15,campaign_2,a,0.3575652536915034,6
2023-02-15,campaign_3,a,7.675027811334435,4
2023-02-15,campaign_10,b,4.142886262257984,9
2023-02-15,campaign_4,b,6.190121955521902,10
2023-02-15,campaign_5,b,5.048852029231575,7
2023-02-15,campaign_6,b,2.279625217965859,5
2023-02-15,campaign_7,b,2.4070908692673676,9
2023-02-15,campaign_8,b,4.932994715666621,8
2023-02-15,campaign_9,b,9.18891578388589,3
2023-01-24,campaign_1,a,2.9911050384960243,8
2023-01-24,campaign_2,a,2.0609237142566563,2
2023-01-24,campaign_3,a,1.0339075913641593,9
2023-01-24,campaign_10,b,3.4705332665553144,4
2023-01-24,campaign_4,b,1.4651820960546145,2
2023-01-24,campaign_5,b,5.044296368512873,2
2023-01-24,campaign_6,b,4.77780767739294,6
2023-01-24,campaign_7,b,6.929838544478505,8
2023-01-24,campaign_8,b,7.9025720690018595,6
2023-01-24,campaign_9,b,3.90521400960242,3
2023-01-17,campaign_1,a,4.72110101463467,2
2023-01-17,campaign_2,a,8.721665416950708,1
2023-01-17,campaign_3,a,0.12805940398885415,4
2023-01-17,campaign_10,b,3.2935915073771023,1
2023-01-17,campaign_4,b,8.8629615225916,8
2023-01-17,campaign_5,b,3.8809243993835287,1
2023-01-17,campaign_6,b,8.129571068186193,9
2023-01-17,campaign_7,b,8.92272733422329,7
2023-01-17,campaign_8,b,9.77264308120946,3
2023-01-17,campaign_9,b,2.6357644993664757,7
2023-01-29,campaign_1,a,0.7220676541587898,4
2023-01-29,campaign_2,a,1.839246046838559,7
2023-01-29,campaign_3,a,9.490684429017941,1
2023-01-29,campaign_10,b,9.908964272322205,3
2023-01-29,campaign_4,b,3.858109568413202,5
2023-01-29,campaign_5,b,9.173476522857248,5
2023-01-29,campaign_6,b,3.252670881643163,5
2023-01-29,campaign_7,b,5.570470458183593,8
2023-01-29,campaign_8,b,0.1635951040874623,3
2023-01-29,campaign_9,b,6.941560807065576,8
2023-02-12,campaign_1,a,6.403814216958766,4
2023-02-12,campaign_2,a,5.924592702763592,6
2023-02-12,campaign_3,a,9.352208815234034,5
2023-02-12,campaign_10,b,2.5793603997958177,9
2023-02-12,campaign_4,b,8.4873212382796,10
2023-02-12,campaign_5,b,8.098546429333002,10
2023-02-12,campaign_6,b,7.655899248389135,7
2023-02-12,campaign_7,b,6.837451764488391,9
2023-02-12,campaign_8,b,5.6999005637253335,10
2023-02-12,campaign_9,b,0.36759204557185376,1
2023-02-15,campaign_1,a,3.236175433238315,1
2023-02-15,campaign_2,a,3.2081067147336237,4
2023-02-15,campaign_3,a,0.3149527282891206,7
2023-02-15,campaign_10,b,1.5103132319182362,8
2023-02-15,campaign_4,b,5.921013474794114,5
2023-02-15,campaign_5,b,4.524838408463281,7
2023-02-15,campaign_6,b,5.733734426341587,1
2023-02-15,campaign_7,b,9.57126658613871,2
2023-02-15,campaign_8,b,1.8113163608909857,10
2023-02-15,campaign_9,b,3.5178186597038783,3
2023-01-04,campaign_1,a,9.62372602595759,8
2023-01-04,campaign_2,a,6.418603849992186,7
2023-01-04,campaign_3,a,1.6484529830087595,1
2023-01-04,campaign_10,b,6.970295240083886,10
2023-01-04,campaign_4,b,9.299811119020447,4
2023-01-04,campaign_5,b,9.481425178543638,6
2023-01-04,campaign_6,b,8.762196463363749,4
2023-01-04,campaign_7,b,9.843219652072689,2
2023-01-04,campaign_8,b,1.6102793867660448,6
2023-01-04,campaign_9,b,5.9002690179576485,1
2023-02-22,campaign_1,a,8.297405315388986,3
2023-02-22,campaign_2,a,2.110667673137495,6
2023-02-22,campaign_3,a,3.4698312842601244,4
2023-02-22,campaign_10,b,7.463894455827013,6
2023-02-22,campaign_4,b,3.9631527768813406,4
2023-02-22,campaign_5,b,2.4197453588157525,1
2023-02-22,campaign_6,b,0.17089091829736985,1
2023-02-22,campaign_7,b,3.2910467863319663,2
2023-02-22,campaign_8,b,2.9269638691135826,3
2023-02-22,campaign_9,b,4.515769765174769,7
2023-01-03,campaign_1,a,5.854762376448653,5
2023-01-03,campaign_2,a,9.15192703246737,7
2023-01-03,campaign_3,a,7.096250864416615,6
2023-01-03,campaign_10,b,8.681892678661754,2
2023-01-03,campaign_4,b,0.6293085813940584,5
2023-01-03,campaign_5,b,1.6303760821094158,7
2023-01-03,campaign_6,b,3.2280079782621396,10
2023-01-03,campaign_7,b,8.299728737450007,1
2023-01-03,campaign_8,b,7.39635102009465,1
2023-01-03,campaign_9,b,2.0287315857339925,2
2023-01-15,campaign_1,a,1.0474375215687926,4
2023-01-15,campaign_2,a,8.376971615209738,10
2023-01-15,campaign_3,a,2.668571027965277,6
2023-01-15,campaign_10,b,8.128044890297526,7
2023-01-15,campaign_4,b,4.476525826718251,6
2023-01-15,campaign_5,b,9.38632758215435,1
2023-01-15,campaign_6,b,9.92703126979145,4
2023-01-15,campaign_7,b,0.8266837326663,7
2023-01-15,campaign_8,b,8.216501463275495,7
2023-01-15,campaign_9,b,3.8089885629866216,10
2023-02-16,campaign_1,a,4.616214528640632,8
2023-02-16,campaign_2,a,1.2471718824210447,7
2023-02-16,campaign_3,a,8.543410261429628,4
2023-02-16,campaign_10,b,3.7664070206620046,2
2023-02-16,campaign_4,b,3.0043377576317614,2
2023-02-16,campaign_5,b,4.358571317605481,1
2023-02-16,campaign_6,b,6.825184065619754,7
2023-02-16,campaign_7,b,0.5017953320880435,8
2023-02-16,campaign_8,b,9.61056903555836,4
2023-02-16,campaign_9,b,3.0639108877164043,7
2023-01-01,campaign_1,a,6.382676372851526,10
2023-01-01,campaign_2,a,6.600716007419507,9
2023-01-01,campaign_3,a,6.072078303052174,1
2023-01-01,campaign_10,b,9.369679760328232,1
2023-01-01,campaign_4,b,7.4385349596664625,10
2023-01-01,campaign_5,b,0.8090976675825332,8
2023-01-01,campaign_6,b,9.706482605490628,5
2023-01-01,campaign_7,b,3.1428978033869868,6
2023-01-01,campaign_8,b,3.9815010468307928,1
2023-01-01,campaign_9,b,1.7747827922130182,6
2023-01-30,campaign_1,a,2.5473894165926314,2
2023-01-30,campaign_2,a,6.410029455981333,8
2023-01-30,campaign_3,a,5.3124039351457295,7
2023-01-30,campaign_10,b,1.3568542233163357,3
2023-01-30,campaign_4,b,0.2973093463432105,3
2023-01-30,campaign_5,b,3.540982156570814,2
2023-01-30,campaign_6,b,6.310754794904071,6
2023-01-30,campaign_7,b,6.074085224807845,3
2023-01-30,campaign_8,b,7.48109848870589,2
2023-01-30,campaign_9,b,4.790338735670748,5
2023-01-12,campaign_1,a,4.48968551750926,6
2023-01-12,campaign_2,a,9.661064698221297,4
2023-01-12,campaign_3,a,7.3650171017593005,7
2023-01-12,campaign_10,b,6.296799079090881,10
2023-01-12,campaign_4,b,0.12003832320934867,1
2023-01-12,campaign_5,b,8.569629719861735,1
2023-01-12,campaign_6,b,7.411432293409577,8
2023-01-12,campaign_7,b,0.7093829008283481,5
2023-01-12,campaign_8,b,3.4216180693759526,10
2023-01-12,campaign_9,b,3.9461274771202617,2
2023-02-05,campaign_1,a,7.3265180544737705,4
2023-02-05,campaign_2,a,0.7508491240244659,1
2023-02-05,campaign_3,a,7.957165913435048,7
2023-02-05,campaign_10,b,4.653146175615148,8
2023-02-05,campaign_4,b,0.927693585179126,2
2023-02-05,campaign_5,b,4.298161922104677,4
2023-02-05,campaign_6,b,9.805297819248361,6
2023-02-05,campaign_7,b,8.331499354075088,10
2023-02-05,campaign_8,b,9.335196026505017,2
2023-02-05,campaign_9,b,8.830321847653613,4
2023-02-23,campaign_1,a,3.517002718825866,1
2023-02-23,campaign_2,a,6.910955840990816,9
2023-02-23,campaign_3,a,7.272391937237284,7
2023-02-23,campaign_10,b,7.633652973984724,9
2023-02-23,campaign_4,b,8.119473466287028,2
2023-02-23,campaign_5,b,5.9930528636641,8
2023-02-23,campaign_6,b,0.5690194151170561,8
2023-02-23,campaign_7,b,4.2477659121557085,2
2023-02-23,campaign_8,b,1.687593520496724,1
2023-02-23,campaign_9,b,2.177150345916913,4
2023-01-30,campaign_1,a,5.536940986029344,1
2023-01-30,campaign_2,a,5.906899909709547,7
2023-01-30,campaign_3,a,2.2287074199098966,7
2023-01-30,campaign_10,b,3.8130732116342174,2
2023-01-30,campaign_4,b,5.9582188518350385,9
2023-01-30,campaign_5,b,7.1766338961613485,1
2023-01-30,campaign_6,b,5.633656947834164,6
2023-01-30,campaign_7,b,1.218041818206446,2
2023-01-30,campaign_8,b,1.3760481321286429,6
2023-01-30,campaign_9,b,4.5330254233549825,4
2023-02-03,campaign_1,a,6.601268682391248,7
2023-02-03,campaign_2,a,8.765775532719184,6
2023-02-03,campaign_3,a,5.740606440363072,3
2023-02-03,campaign_10,b,0.6047469905488998,2
2023-02-03,campaign_4,b,4.000955848805144,4
2023-02-03,campaign_5,b,4.851112459362564,8
2023-02-03,campaign_6,b,0.43529436231871677,2
2023-02-03,campaign_7,b,3.0050095365109404,10
2023-02-03,campaign_8,b,7.056360437038275,3
2023-02-03,campaign_9,b,7.385993405691879,5
2023-01-03,campaign_1,a,8.463571536711187,5
2023-01-03,campaign_2,a,0.6059170185063846,2
2023-01-03,campaign_3,a,5.8641835326714995,3
2023-01-03,campaign_10,b,8.759368777954831,10
2023-01-03,campaign_4,b,5.0340488893010065,1
2023-01-03,campaign_5,b,0.8078040767630424,10
2023-01-03,campaign_6,b,9.437877775220736,3
2023-01-03,campaign_7,b,2.33416648090388,4
2023-01-03,campaign_8,b,3.5149772089136913,5
2023-01-03,campaign_9,b,3.288862565326411,10
2023-01-21,campaign_1,a,8.903946046504515,4
2023-01-21,campaign_2,a,9.696613212509787,3
2023-01-21,campaign_3,a,6.62940604680729,6
2023-01-21,campaign_10,b,9.308833808103001,4
2023-01-21,campaign_4,b,2.882543363578676,2
2023-01-21,campaign_5,b,8.526311491788062,10
2023-01-21,campaign_6,b,5.320406066126018,9
2023-01-21,campaign_7,b,4.274039968075913,1
2023-01-21,campaign_8,b,1.405412554227196,10
2023-01-21,campaign_9,b,2.343609835206947,2
2023-01-20,campaign_1,a,7.403289277826262,10
2023-01-20,campaign_2,a,4.794039624854158,8
2023-01-20,campaign_3,a,1.0299438291260021,3
2023-01-20,campaign_10,b,8.954199175706218,7
2023-01-20,campaign_4,b,3.489425443549422,6
2023-01-20,campaign_5,b,8.2316623809197,9
2023-01-20,campaign_6,b,0.4123305097558264,7
2023-01-20,campaign_7,b,8.340504107074596,4
2023-01-20,campaign_8,b,4.02933646971978,8
2023-01-20,campaign_9,b,5.268141108396355,9
2023-02-18,campaign_1,a,9.484648732281284,9
2023-02-18,campaign_2,a,3.2111991170225673,10
2023-02-18,campaign_3,a,5.8807601395376246,3
2023-02-18,campaign_10,b,6.310712690252283,5
2023-02-18,campaign_4,b,4.223075419918376,1
2023-02-18,campaign_5,b,0.4221300166186611,10
2023-02-18,campaign_6,b,4.592920377382452,5
2023-02-18,campaign_7,b,0.766176318483833,4
2023-02-18,campaign_8,b,6.25970224526688,5
2023-02-18,campaign_9,b,6.049135767268968,8
2023-02-24,campaign_1,a,9.858638951180518,9
2023-02-24,campaign_2,a,6.740616326626353,3
2023-02-24,campaign_3,a,7.615125791725533,9
2023-02-24,campaign_10,b,8.813635082569537,7
2023-02-24,campaign_4,b,2.0339112896547986,4
2023-02-24,campaign_5,b,4.8581722223391095,5
2023-02-24,campaign_6,b,4.451347096203579,6
2023-02-24,campaign_7,b,3.1905211029351235,10
2023-02-24,campaign_8,b,9.634411687864143,7
2023-02-24,campaign_9,b,8.714750557629442,3
2023-02-02,campaign_1,a,9.611977948842553,5
2023-02-02,campaign_2,a,7.589179524743373,5
2023-02-02,campaign_3,a,1.0682257103670236,7
2023-02-02,campaign_10,b,2.654058539298482,5
2023-02-02,campaign_4,b,0.731207261260987,2
2023-02-02,campaign_5,b,8.826746146624387,2
2023-02-02,campaign_6,b,5.779823872485246,10
2023-02-02,campaign_7,b,1.6334099653749048,7
2023-02-02,campaign_8,b,2.0112753424766887,4
2023-02-02,campaign_9,b,5.861158694788766,6
2023-01-29,campaign_1,a,1.2789739806214107,2
2023-01-29,campaign_2,a,9.025473184463198,4
2023-01-29,campaign_3,a,1.2526107917866414,7
2023-01-29,campaign_10,b,2.250986968192268,6
2023-01-29,campaign_4,b,4.340757898726744,6
2023-01-29,campaign_5,b,1.4772413979360446,8
2023-01-29,campaign_6,b,9.850098629886428,3
2023-01-29,campaign_7,b,0.7963567333217093,6
2023-01-29,campaign_8,b,2.8704294859057593,2
2023-01-29,campaign_9,b,1.3005170073234904,9
2023-02-25,campaign_1,a,7.879061445723679,6
2023-02-25,campaign_2,a,9.722763872064057,6
2023-02-25,campaign_3,a,3.220672726561514,9
2023-02-25,campaign_10,b,9.482002246466703,9
2023-02-25,campaign_4,b,8.342748318232296,10
2023-02-25,campaign_5,b,9.782757532925736,2
2023-02-25,campaign_6,b,3.2348671916951734,3
2023-02-25,campaign_7,b,3.62135840926222,8
2023-02-25,campaign_8,b,1.9923676349962263,9
2023-02-25,campaign_9,b,5.238037482463443,10
2023-01-19,campaign_1,a,3.966739399842445,5
2023-01-19,campaign_2,a,2.3778089477012347,7
2023-01-19,campaign_3,a,7.054445173566423,7
2023-01-19,campaign_10,b,3.1930119198300635,7
2023-01-19,campaign_4,b,1.1587943225694157,7
2023-01-19,campaign_5,b,5.453270155976014,10
2023-01-19,campaign_6,b,9.992235333303928,9
2023-01-19,campaign_7,b,7.555284985061967,6
2023-01-19,campaign_8,b,8.800947355294639,10
2023-01-19,campaign_9,b,5.594040205032177,3
2023-02-01,campaign_1,a,1.7722379129417167,4
2023-02-01,campaign_2,a,5.706154571586522,3
2023-02-01,campaign_3,a,8.083529970476631,9
2023-02-01,campaign_10,b,2.5140265805862043,2
2023-02-01,campaign_4,b,6.406032564542244,10
2023-02-01,campaign_5,b,5.406975774364112,7
2023-02-01,campaign_6,b,7.381395820996915,2
2023-02-01,campaign_7,b,0.9281938107436436,4
2023-02-01,campaign_8,b,5.326149393356978,4
2023-02-01,campaign_9,b,6.774188938620217,5
2023-01-29,campaign_1,a,1.5923952528902294,5
2023-01-29,campaign_2,a,7.0158635163182765,3
2023-01-29,campaign_3,a,5.583568725171245,2
2023-01-29,campaign_10,b,9.664506596850792,4
2023-01-29,campaign_4,b,5.945005549045608,3
2023-01-29,campaign_5,b,3.7876930138408307,8
2023-01-29,campaign_6,b,5.451424056568232,2
2023-01-29,campaign_7,b,5.914165422273133,5
2023-01-29,campaign_8,b,2.0783001068832188,6
2023-01-29,campaign_9,b,3.4351403169521277,1
2023-01-31,campaign_1,a,6.312036666900152,7
2023-01-31,campaign_2,a,3.7919390162802076,10
2023-01-31,campaign_3,a,6.353901731518324,10
2023-01-31,campaign_10,b,2.5615328083069184,9
2023-01-31,campaign_4,b,2.0338371476445767,2
2023-01-31,campaign_5,b,8.456633191284809,9
2023-01-31,campaign_6,b,7.101507754733839,8
2023-01-31,campaign_7,b,7.352214071767247,9
2023-01-31,campaign_8,b,6.569190232298177,7
2023-01-31,campaign_9,b,1.5272572340354054,8
2023-01-11,campaign_1,a,7.041100707775896,7
2023-01-11,campaign_2,a,9.389249198882737,4
2023-01-11,campaign_3,a,9.131248468704962,8
2023-01-11,campaign_10,b,6.578626272063228,5
2023-01-11,campaign_4,b,9.069747152343513,4
2023-01-11,campaign_5,b,8.743691403885126,9
2023-01-11,campaign_6,b,0.41925249420929434,3
